tx	gene_id	H2	H27	H45	H47	H56	H74	H87	H91
ENST00000546060	ENSG00000125207	0	0	0	0	0	0	0	0
ENST00000539400	ENSG00000125207	0	0	0	0	0	0	0	0
ENST00000539995	ENSG00000125207	0	0	0	0	0	0	0	0
ENST00000535956	ENSG00000125207	0	0	0	0	0	0	0	0
ENST00000542723	ENSG00000125207	0	0	0	0	0	0	0	7.100632
ENST00000540672	ENSG00000125207	0	0	0	0	0	0	0	5.551774
ENST00000624997	ENSG00000279343	0	0	0	0	0	2.315256	0	146.06775
ENST00000541480	ENSG00000125207	0	0	0	0	0	0	0	0
ENST00000623293	ENSG00000279478	0	0	0	0	0	0	0	33.044833
ENST00000690449	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000261655	ENSG00000060709	0	0.199003	1.651959	0.5394	0	0	0	12.898203
ENST00000690669	ENSG00000060709	0.15739	0	0	0	0	0	0	0
ENST00000643940	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000691977	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000685265	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000540658	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000689851	ENSG00000060709	0	0	0.292604	0	0	0	0	8.872981
ENST00000536632	ENSG00000060709	0	0	0	0	0	0	0	5.98425
ENST00000539532	ENSG00000256064	0	0	0	0	0	0	0	0
ENST00000624734	ENSG00000279905	0	0	0.211123	0	0.373523	0.192432	0	28.393111
ENST00000644209	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000688340	ENSG00000060709	0	0.34755	0	0	0	0	0	8.089708
ENST00000535703	ENSG00000060709	0.214943	0	0	0	0	0	0	1.503711
ENST00000647475	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000541840	ENSG00000060709	0	0	0	0	0	0	0	0
ENST00000623766	ENSG00000279146	0	0	1.094089	1.045446	0	0	0	29.308334
ENST00000544568	ENSG00000060709	0	0	0	0	0	0	0	8.625494
ENST00000666231	ENSG00000256343	0	0	0	0	0	0	0	7.275943
ENST00000443685	ENSG00000256343	0	0	0	0	0	0	0	7.703104
ENST00000591364	ENSG00000256343	0	0	0	0	0	0	0	0
ENST00000628936	ENSG00000256343	0	0	0	0	0	0	0	0
ENST00000585405	ENSG00000256343	0	0	0	0	0	0	0	0
ENST00000624414	ENSG00000279650	0	0	1.944767	1.856742	0	0	0	0
ENST00000261653	ENSG00000111450	0	0	0	0	6.428885	0	0	0
ENST00000392373	ENSG00000111450	17.566457	54.050197	76.652779	21.446441	12.534403	25.923804	11.419761	83.958209
ENST00000706278	ENSG00000111450	0	0	0	0	0	0	0	0
ENST00000706279	ENSG00000111450	0	0	0	0	0	0	0	0
ENST00000706280	ENSG00000111450	3.263125	0.809184	0.900634	1.497313	0	0	0	12.71134
ENST00000706281	ENSG00000111450	0	0	0	0	0	0	0	0
ENST00000706282	ENSG00000111450	0	1.279648	1.329463	0	0	3.753678	7.445912	11.365007
ENST00000706283	ENSG00000111450	3.103185	0	4.227515	0	0	3.454302	1.227027	4.037148
ENST00000706284	ENSG00000111450	13.002791	21.915972	49.982682	9.311924	0	15.218366	1.639202	37.251994
ENST00000706285	ENSG00000111450	0	0	0	1.041197	0.857874	0	0	0
ENST00000706286	ENSG00000111450	1.859835	5.536198	0	0	0	0	2.975237	0
ENST00000540889	ENSG00000111450	0	9.037541	0	0	0	11.352925	21.082469	0
ENST00000344271	ENSG00000111450	0	0	0	0	0	0	0	0
ENST00000546264	ENSG00000256250	0	0	0	0	0	0	0	53.927972
ENST00000542821	ENSG00000256299	0	0	0	0	0	0	0	0
ENST00000410506	ENSG00000222438	0	0	0	0	0	0	0	0
ENST00000448750	ENSG00000132341	3.442832	5.716721	10.552181	5.197307	0	3.91352	0	0
ENST00000536606	ENSG00000132341	0	0	0	0	0	8.517689	5.074813	0
ENST00000537745	ENSG00000132341	20.945255	16.287105	34.552487	22.650412	2.241931	18.684171	11.162962	80.217693
ENST00000541630	ENSG00000132341	0	0	0	0	0	0	0	0
ENST00000543796	ENSG00000132341	112.130206	245.207577	539.332755	161.823593	123.484237	316.030798	140.871941	401.625516
ENST00000477395	ENSG00000132341	20.655386	31.178448	22.319015	15.222561	5.481213	26.260752	9.387177	34.818
ENST00000392369	ENSG00000132341	89.43024	262.290434	176.944413	68.60972	37.303773	80.776986	57.709978	101.201026
ENST00000535090	ENSG00000132341	175.526659	60.793773	1021.900733	207.291397	306.016624	583.959601	433.029384	1739.192739
ENST00000541679	ENSG00000132341	127.407749	290.256621	832.290917	183.688474	113.759044	339.384549	169.156862	0
ENST00000464211	ENSG00000132341	0	0	0	0	0	0	0	0
ENST00000392367	ENSG00000132341	0	0	0	0	0	0	0	0
ENST00000539498	ENSG00000132341	9.292387	25.750689	66.271059	8.137196	14.018424	19.042041	13.188265	51.208726
ENST00000384123	ENSG00000206850	0	0	0	0	0	0	0	0
ENST00000541143	ENSG00000111452	0.649392	4.384939	4.320505	2.157297	0.738059	2.056204	0.745352	40.91322
ENST00000261654	ENSG00000111452	0	2.488593	2.204003	1.267536	0	1.208659	0.691329	7.771008
ENST00000543826	ENSG00000111452	0	21.632526	19.073947	11.154076	0	10.556865	0	0
ENST00000542091	ENSG00000111452	0	36.331679	4.519959	0	0	0	0	0
ENST00000535015	ENSG00000111452	0	0	2.532301	0	0.402199	0	0	0
ENST00000624597	ENSG00000279940	0	0	9.070077	0	0	0	0	66.346431
ENST00000622982	ENSG00000279976	1.20038	0	1.941449	1.853581	1.743209	0	0	59.206302
ENST00000541937	ENSG00000111452	0	0	0	0	0	0	6.259344	0
ENST00000624129	ENSG00000280200	0	0.678503	1.940708	0	0.574399	2.35478	0.814548	52.09479
ENST00000537998	ENSG00000256204	0	0	0	0	0	0	0	0
ENST00000625114	ENSG00000279581	1.595659	0	7.881169	5.012698	0	0	0	9.981906
ENST00000537600	ENSG00000111452	5.301256	0	0	0	0	0	0	0
ENST00000623737	ENSG00000280002	0	0	0	0	0	0	0	18.056789
ENST00000542980	ENSG00000256151	0	0	0	0	0	0	0	0
ENST00000536673	ENSG00000256151	0	0	0	0	0	0	0	0
ENST00000544673	ENSG00000111452	0	0	14.074498	4.602155	0	0	0	0
ENST00000545900	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000376682	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000624013	ENSG00000279128	0	2.798821	1.33478	0	0	0	1.680472	48.621474
ENST00000623434	ENSG00000279993	0	0	0.50982	0	0	0	0	13.693844
ENST00000535370	ENSG00000256810	0	0	0	0	0	0	0	9.917196
ENST00000446583	ENSG00000111452	0	0.364565	0.750959	0	0.191349	0	0	41.658347
ENST00000335486	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000543617	ENSG00000111452	1.567943	0	0	0	0	0	0	0
ENST00000536988	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000537489	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000540207	ENSG00000111452	0	0	0	0	0	0	0	0
ENST00000376678	ENSG00000204603	0	0	0	0	0.457708	0	0	7.116568
ENST00000668353	ENSG00000204603	0	0	0	0	0	0	0	0
ENST00000654133	ENSG00000204603	0	0	0	0	0	0	0	0
ENST00000536191	ENSG00000204603	0	0	0	0	0	0	0	3.155232
ENST00000668817	ENSG00000204603	0.514927	0	0	0	0	0	0	12.601302
ENST00000653253	ENSG00000204603	0	0	0	0	0	0	0	13.137275
ENST00000623628	ENSG00000280217	0	0	0	0	0	0	0	30.006548
ENST00000464655	ENSG00000226356	0	0	0	0	0	0	0	46.54194
ENST00000623821	ENSG00000279746	0	0	0	0	0	0	0	55.736589
ENST00000508505	ENSG00000248703	0	0	0	0	0	0	0	33.272442
ENST00000390949	ENSG00000212251	0	0	0	0	0	0	0	0
ENST00000666848	ENSG00000286462	0	0	0.474925	0	0	0	0	83.842459
ENST00000428272	ENSG00000230294	0	0	0	0	0	0	0	5.012546
ENST00000659569	ENSG00000287792	0	0	0	0	0	0	0	26.396653
ENST00000539209	ENSG00000256484	0	0	0	0	0	0	0	0
ENST00000623945	ENSG00000280319	0	0	0	0	0	0	0	17.367529
ENST00000618927	ENSG00000275232	0	0	0	0	0	0	0	0
ENST00000657937	ENSG00000287136	0	0	0	0	0	0	0	0
ENST00000669418	ENSG00000256209	0	0	0	0	0	0	0	0
ENST00000669538	ENSG00000256209	0	0	0	0	0	0	0	4.297911
ENST00000535133	ENSG00000256209	0	0	0	0	0	0	0	0
ENST00000658806	ENSG00000256209	0	0	0	0	0	0	0	0
ENST00000653719	ENSG00000256209	0	0	0	0	0	0	0	0
ENST00000656260	ENSG00000256209	0	0	0	0	0	0	0	0
ENST00000624926	ENSG00000279388	0	0	0.870208	0	0	0	0	55.708763
ENST00000541343	ENSG00000255704	0	0	0	0	0	0	0	0
ENST00000624871	ENSG00000279455	0	0	0	0	0	0	0	13.440651
ENST00000542797	ENSG00000256258	0	0	3.258728	0	0	0	0	12.34352
ENST00000537280	ENSG00000256424	0	0	1.90073	0	0	0.576596	0	7.289253
ENST00000654549	ENSG00000287639	0	0	1.026023	0	0	0.932413	0	54.987247
ENST00000623233	ENSG00000279153	0	0	0	0	0	0	0	0
ENST00000390852	ENSG00000212154	0	0	0	0	0	0	0	0
ENST00000508145	ENSG00000249926	0	0	0	0	0	0	0	3.371052
ENST00000497352	ENSG00000243499	0	0	0	4.458759	0	0	0	88.880022
ENST00000540469	ENSG00000061936	39.862533	93.497251	138.022808	50.86308	59.809523	84.564094	45.153555	33.350491
ENST00000538548	ENSG00000061936	1.351382	1.473325	4.630977	12.781325	19.893341	3.320288	2.898526	6.116835
ENST00000261674	ENSG00000061936	22.850192	31.544798	75.726608	57.442005	36.599722	44.743313	45.134795	223.907082
ENST00000535399	ENSG00000061936	17.563326	73.211373	125.339297	94.894557	38.83564	132.514762	92.629638	96.689494
ENST00000535236	ENSG00000061936	26.093118	100.739007	138.08432	92.226243	40.151008	74.302998	57.567083	227.828765
ENST00000541286	ENSG00000061936	0	0	0	1.370393	1.261469	0	1.481596	5.378238
ENST00000542813	ENSG00000061936	0	0	0	0	0	0	0	0
ENST00000535202	ENSG00000061936	9.112162	0	4.475012	4.698783	0	4.146328	0	0
ENST00000537164	ENSG00000061936	7.667499	3.882153	11.101794	3.949203	1.708576	7.059429	9.295295	19.83637
ENST00000537032	ENSG00000255933	0	0	0	0	0	0	0	0
ENST00000539506	ENSG00000061936	14.621049	29.182877	52.780436	40.70848	37.570736	20.440806	35.03236	108.275733
ENST00000537582	ENSG00000061936	7.75003	19.145697	29.474942	20.840595	14.941111	19.288347	13.353399	46.904917
ENST00000363646	ENSG00000200516	0	0	0	0	0	0	0	0
ENST00000363613	ENSG00000200483	0	0	0	0	0	0	0	0
ENST00000535004	ENSG00000198598	3.583138	0	0	0	1.893092	2.859941	2.842255	0
ENST00000360564	ENSG00000198598	1.057961	3.90754	4.622859	2.538325	0	0	1.218269	0
ENST00000545671	ENSG00000198598	0	0	0	0	0	0	0	0
ENST00000545790	ENSG00000198598	0	0	0	0	0	0	0	0
ENST00000535291	ENSG00000198598	0	0	6.321434	0	0	2.20474	0	22.119976
ENST00000534865	ENSG00000198598	0	1.911565	0	0	0	1.871841	0	12.977405
ENST00000542142	ENSG00000198598	0	0	0	0	0	0	0	26.502936
ENST00000537848	ENSG00000198598	0	0	0	0	0	0	0	9.759563
ENST00000542648	ENSG00000198598	0	0	0	0	0	0	0	0
ENST00000542763	ENSG00000256955	0	0	0	0	0	0	0	25.876483
ENST00000321867	ENSG00000177169	18.476133	12.863947	21.665942	91.489437	48.858909	16.84101	69.186794	64.572059
ENST00000624048	ENSG00000279283	3.944064	5.661243	3.865109	16.255511	13.055401	2.812569	26.259553	29.626132
ENST00000537421	ENSG00000177169	1.235083	0	5.53437	15.9442	1.65405	0	7.405236	6.284997
ENST00000542313	ENSG00000177169	0	0	0	0	0	0	0	0
ENST00000541761	ENSG00000177169	1.780703	0	1.364109	1.222718	0	0	3.291292	4.978006
ENST00000540647	ENSG00000177169	3.990069	0	14.598017	24.871913	3.292629	6.956069	2.419331	4.961407
ENST00000544718	ENSG00000177169	2.899447	6.738118	9.791472	19.987279	1.937354	5.10557	14.423417	11.639926
ENST00000540568	ENSG00000177169	2.208061	0	3.631531	25.140752	12.83164	5.313835	13.683164	19.493794
ENST00000539078	ENSG00000255992	0	0	0	0	0	0	0	0
ENST00000443358	ENSG00000177192	0	0	47.858112	3.360097	5.932623	5.757169	10.212822	37.602952
ENST00000322060	ENSG00000177192	0	24.466151	0	0	0	0	0	0
ENST00000542167	ENSG00000177192	4.509157	20.6923	25.67875	7.258869	6.460483	24.538092	1.84635	18.565023
ENST00000376649	ENSG00000177192	3.601546	17.747722	30.879676	5.597463	5.602542	23.09493	10.381023	48.735818
ENST00000538037	ENSG00000177192	0	0	0	0	0	3.278674	0	0
ENST00000544662	ENSG00000177192	1.345038	31.31374	14.729402	6.002967	3.598796	5.863318	5.00115	32.476586
ENST00000456665	ENSG00000177192	0	0	0	0	0	0	0	0
ENST00000544213	ENSG00000177192	5.657173	26.440101	22.331722	24.068805	0	7.179535	0	0
ENST00000535067	ENSG00000177192	0	2.419568	4.593695	0	0	2.276252	0	0
ENST00000537484	ENSG00000177192	0	0	0	0	0	0	0	0
ENST00000621809	ENSG00000273568	0	79.30425	117.384764	0	0	20.707357	27.888529	0
ENST00000543754	ENSG00000177192	6.71534	5.392473	34.366829	12.031021	1.632144	0	17.173532	14.22348
ENST00000389561	ENSG00000183495	2.900437	12.360591	17.411913	8.770718	7.645224	9.449709	6.393945	31.246507
ENST00000332482	ENSG00000183495	0.460018	0	0	0	1.219694	0	0.72885	0
ENST00000333577	ENSG00000183495	0	0	0	0	0	0	0	0
ENST00000703283	ENSG00000183495	0.397364	1.320327	0.860259	0	0	1.72524	0	0
ENST00000611841	ENSG00000183495	4.199165	25.387488	30.057138	4.56838	5.200883	11.072461	5.785329	21.788407
ENST00000386157	ENSG00000208892	505.334398	2016.91478	576.166261	590.814165	0	177.083226	0	0
ENST00000330386	ENSG00000183495	7.883301	30.547315	53.36333	14.613259	10.843036	17.170812	7.078782	64.488705
ENST00000611739	ENSG00000183495	1.732674	17.24115	14.131511	3.630988	2.707672	7.050241	1.101111	45.019816
ENST00000616136	ENSG00000183495	1.940861	7.869567	12.613174	5.030574	3.179768	8.714011	1.046001	36.510735
ENST00000611118	ENSG00000183495	1.518208	5.121296	5.636622	4.32604	4.633106	5.248865	3.597602	31.780213
ENST00000542422	ENSG00000257000	0	0	0	0	0	0	0	0
ENST00000619709	ENSG00000274670	0	0	0	0	0	0	0	0
ENST00000407361	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000537558	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000685528	ENSG00000291171	2.304794	11.584116	0	0	0	0	0	0
ENST00000690966	ENSG00000291171	0	0	0	0	2.5293	0	0	0
ENST00000446190	ENSG00000291171	0.681891	0.833351	2.89656	0.634681	1.570332	3.678264	1.060288	19.842524
ENST00000539351	ENSG00000291171	0	0	7.969747	7.608663	0	0	0	0
ENST00000689047	ENSG00000291171	0	0	0	0	0	0	0	5.462908
ENST00000454179	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000688136	ENSG00000291171	0	0	0	0	1.238972	0	0	0
ENST00000700891	ENSG00000291171	0	0	0	0	0	0.862795	0	2.997429
ENST00000689533	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000688036	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000701527	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000700985	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000488030	ENSG00000291171	0	6.952671	0	2.852252	0	3.455975	0	6.605349
ENST00000389560	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000689403	ENSG00000291171	0	5.112286	4.190028	0	0	0	0	0
ENST00000443539	ENSG00000291171	0	0	0	0	0	0	2.328435	0
ENST00000392352	ENSG00000291171	0	0	0	0	0	4.061216	0	0
ENST00000613241	ENSG00000291171	0	0	0	0	0	0	0	0
ENST00000539205	ENSG00000291171	0	0	0	3.440808	0	0	0	0
ENST00000332441	ENSG00000291171	0.537621	1.24952	4.391108	1.155281	1.702668	0	2.008418	1.997855
ENST00000624002	ENSG00000279640	0	0	0	0	0	0	0	40.123747
ENST00000641289	ENSG00000185684	0	0	0	0	0	0	0	0
ENST00000475841	ENSG00000291171	9.517474	35.22965	53.76843	13.320272	14.750337	31.694783	16.838151	108.855302
ENST00000540993	ENSG00000256804	0	0	0	0	0	0	0	0
ENST00000397333	ENSG00000185163	2.970771	4.850971	18.813177	5.007233	3.018513	8.231306	4.85923	36.890366
ENST00000462829	ENSG00000185163	0	0	2.299013	0	0	0	0	21.550408
ENST00000541489	ENSG00000185163	0	0	19.271795	0	6.636132	0	0	0
ENST00000329073	ENSG00000185163	0	4.926059	3.44089	3.987593	1.730247	2.782071	0	37.968242
ENST00000545991	ENSG00000185163	0.54583	2.094472	5.746095	0	2.52978	1.145203	0	0
ENST00000546058	ENSG00000185163	0	0	0	0	0	7.145767	0	24.942942
ENST00000330579	ENSG00000184967	2.097597	10.007433	24.279106	5.508738	6.589685	11.980669	8.28463	41.012393
ENST00000541954	ENSG00000184967	0	0	2.321882	0	0	0	0	0
ENST00000535343	ENSG00000184967	0	0	0	0	0	0	0	0
ENST00000538784	ENSG00000184967	0	6.604881	0	0	0	3.469909	0	0
ENST00000619983	ENSG00000276693	0	0	0	0	0	0	0	0
ENST00000538731	ENSG00000256576	8.104143	19.010465	44.640326	14.80156	9.729101	17.393357	14.887716	31.403684
ENST00000685070	ENSG00000256576	0	0	0	0	0	0	0	0
ENST00000535242	ENSG00000256312	0	0	0	0	0	0	0	0
ENST00000397325	ENSG00000182870	0	0	0	0	0	0	0	0
ENST00000328957	ENSG00000182870	0	0	0	0	0	1.166644	0	15.65352
ENST00000411988	ENSG00000182870	0	0	0	0	0	0	0	0
ENST00000541995	ENSG00000182870	0	0	0	1.482574	0	0	0	0
ENST00000623965	ENSG00000279480	1.204281	0	0	0	0	3.52889	0	14.8518
ENST00000538356	ENSG00000182870	0	0	0	0	0	0	0	0
ENST00000542942	ENSG00000182870	0	0	0	0	0	0	0	24.209957
ENST00000424720	ENSG00000182870	0	0	0	1.526472	0	0	0	13.615836
ENST00000535208	ENSG00000182870	0	0	0	0	0	0	0	0
ENST00000614360	ENSG00000182870	0	0	1.005228	0	0.44573	0	0	71.361107
ENST00000543317	ENSG00000256943	0	0	0	0	0	0	0	19.051834
ENST00000376617	ENSG00000256943	0	0	0	0	0	0	0	0
ENST00000537762	ENSG00000256542	0	0	0	0	0	0	0	18.917746
ENST00000625164	ENSG00000278872	0	0	0	0	0	0	0	25.329682
ENST00000613430	ENSG00000277011	0	0	0	0	0	0	0	14.300061
ENST00000540493	ENSG00000182870	0	0	0	0	0	0	0	0
ENST00000537720	ENSG00000255916	0	0	0	0	0	0	0	0
ENST00000623871	ENSG00000279113	0	0	0	0	0	0	0	0
ENST00000651513	ENSG00000286008	0	0	0	0	4.243783	0	0	0
ENST00000624298	ENSG00000279704	0	0	0	0	0	0	0	0
ENST00000623746	ENSG00000279023	0	0	0	0	0	0	0	43.011932
ENST00000623974	ENSG00000280150	0	0	0	0	0	0	0	63.247841
ENST00000622182	ENSG00000274373	0	0	13.015247	0	0	2.351975	0	0
ENST00000542627	ENSG00000256783	0	0	0	0	0	0	0	5.66678
ENST00000537742	ENSG00000256875	0	0	0	0	0	0	0	24.826709
ENST00000434748	ENSG00000112787	2.245613	0	0	0	0	0	0	0
ENST00000650108	ENSG00000112787	0	0.8182	2.803837	0.791843	2.751937	8.237911	1.683534	12.101629
ENST00000680143	ENSG00000112787	1.715161	10.54067	7.212228	5.512108	2.322857	0	3.080892	14.694713
ENST00000542061	ENSG00000112787	1.0589	2.623659	5.480229	3.3687	3.468118	3.208999	3.949484	34.565818
ENST00000624087	ENSG00000280287	9.11996	35.902701	51.266423	22.309579	17.846364	25.98177	13.448658	46.464182
ENST00000539264	ENSG00000112787	0	0	0	0	0	0	0	0
ENST00000543360	ENSG00000112787	0	0	0	0	0	0	0	0
ENST00000622917	ENSG00000279700	0.662711	19.606244	13.608234	8.002354	7.461328	2.85363	3.944221	32.054094
ENST00000543453	ENSG00000112787	0	0	0	0	0	0	0	0
ENST00000542306	ENSG00000112787	0	0	0	0	1.037644	0	0	0
ENST00000537804	ENSG00000112787	0	0	0	0	0	0	0	0
ENST00000612332	ENSG00000277052	0	0	0	0	0	0	0	0
ENST00000613771	ENSG00000277186	0	0	2.843593	0	0	0	0	0
ENST00000544018	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000376608	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000622710	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000545517	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000616042	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000536100	ENSG00000204583	0	0	0	0	0	0	0	0
ENST00000643471	ENSG00000187848	0	0	0	0	0	0	0	5.435866
ENST00000343948	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000350048	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000351222	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000352418	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000449132	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000348800	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000542301	ENSG00000187848	0	0	0	0	0	0	0	0
ENST00000623606	ENSG00000280311	0	6.624504	6.437068	4.610849	1.440782	2.91869	2.014069	43.006892
ENST00000541627	ENSG00000177084	0.698738	0	11.747063	2.519652	0	3.249515	0	31.392918
ENST00000699981	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000320574	ENSG00000177084	7.672485	26.697416	44.538296	17.662637	9.228711	20.77321	8.997954	28.715214
ENST00000544870	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000672002	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000699982	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000699983	ENSG00000177084	0	3.656294	0	0	0	0	0	0
ENST00000672742	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000699984	ENSG00000177084	0	0	0	0	0	0	1.44193	0
ENST00000537064	ENSG00000177084	0	0	0.497395	0	0.802662	0	0	0
ENST00000434528	ENSG00000177084	0.482598	0	0	0	0	0	0	0
ENST00000535270	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000538196	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000534922	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000441786	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000544414	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000416953	ENSG00000177084	0	1.428252	3.153594	0.895721	2.045691	3.400981	1.520554	21.911319
ENST00000540987	ENSG00000177084	0	0	0	0	0	3.209819	0	13.481993
ENST00000503265	ENSG00000177084	0	0	0	0	0	0	0	0
ENST00000539215	ENSG00000177084	2.567327	0	6.886034	13.301507	2.975002	6.289526	0	0
ENST00000545015	ENSG00000177084	7.805587	47.003832	59.524069	24.102826	15.531731	34.54293	18.897639	84.902743
ENST00000699985	ENSG00000177084	7.816545	21.536924	7.008473	0	0	10.544412	0	54.869143
ENST00000539618	ENSG00000177084	0	0	0	0	0	105.185857	0	0
ENST00000539357	ENSG00000177084	0	0	22.251122	10.5313	0	0	0	121.397345
ENST00000317479	ENSG00000176894	9.094915	15.007911	30.793809	7.739385	2.902372	19.105787	12.169579	18.561801
ENST00000543589	ENSG00000176894	0	0	0	0	0	0	0	0
ENST00000537262	ENSG00000256632	0	0	0	3.623816	0	0	0	0
ENST00000539093	ENSG00000176894	0	0	0	0	0	0	0	0
ENST00000428960	ENSG00000176894	0	0	0	0	0	0	0	0
ENST00000454379	ENSG00000176894	0	0	0	0	0	3.796043	0	0
ENST00000317555	ENSG00000247077	1.255415	0	1.848809	0	0	7.205128	10.058641	6.6829
ENST00000704860	ENSG00000247077	8.145992	22.422547	23.312899	2.973172	22.058525	26.139776	9.531998	35.653206
ENST00000498926	ENSG00000247077	14.102774	38.47529	98.878347	28.285524	18.737047	51.370127	19.900629	168.123834
ENST00000543955	ENSG00000247077	0.998132	0	1.168958	1.375513	0	6.162391	0	54.393094
ENST00000454808	ENSG00000247077	0	2.404798	2.265859	0	0	0	0	0
ENST00000364599	ENSG00000201469	0	0	0	0	0	0	0	0
ENST00000357997	ENSG00000176915	85.430333	143.840681	280.625321	169.745977	128.540343	137.677979	120.745366	339.784239
ENST00000539605	ENSG00000176915	15.314168	19.257082	29.927345	27.177082	16.684169	20.252275	24.342521	91.478318
ENST00000542282	ENSG00000176915	11.894869	30.364294	38.942399	22.076054	17.690982	18.174462	9.862698	47.297458
ENST00000542657	ENSG00000176915	0	8.225353	6.8783	14.094009	0	0	13.874739	9.966812
ENST00000542374	ENSG00000176915	6.771517	49.695513	9.845374	10.064824	4.743218	0	12.153559	20.046424
ENST00000538766	ENSG00000176915	41.230467	62.684994	118.918451	88.368079	67.95601	74.608655	42.201067	181.954641
ENST00000505031	ENSG00000176915	11.356196	24.267271	38.910205	21.841245	14.7107	16.226637	25.87271	40.625993
ENST00000439231	ENSG00000176915	2.844978	34.948506	48.402214	20.52244	25.313396	19.751363	9.086207	38.980513
ENST00000538591	ENSG00000176915	54.608735	121.061528	154.190012	100.1016	50.208451	72.678842	60.252363	171.369163
ENST00000535036	ENSG00000176915	4.328688	14.270132	17.711357	16.202276	14.267622	9.740936	23.304904	77.170552
ENST00000545623	ENSG00000176915	9.319974	4.127125	42.620725	26.930285	0	11.412812	11.981454	367.846227
ENST00000546061	ENSG00000176915	0	75.573814	0	0	0	0	29.581527	0
ENST00000539323	ENSG00000256108	0	0	0	0	0	0	0	140.420605
ENST00000204726	ENSG00000090615	7.270001	17.594382	15.820211	0	0	0	0	55.594721
ENST00000693666	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000450791	ENSG00000090615	0	0	15.949484	0	32.006968	19.018583	16.429679	0
ENST00000690057	ENSG00000090615	0	33.24699	28.634559	0	10.324995	22.881197	24.618458	0
ENST00000687190	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000690511	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000688114	ENSG00000090615	27.749743	50.656891	104.886897	75.014385	21.380628	57.797445	23.78189	142.741764
ENST00000685283	ENSG00000090615	0	10.095811	10.105303	3.684402	9.657459	2.364805	12.323632	26.15019
ENST00000691696	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000691636	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000690897	ENSG00000090615	0.709844	15.149458	12.142773	3.913304	0.988623	18.5499	15.71795	17.027343
ENST00000690465	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000456883	ENSG00000090615	2.86476	0	11.195834	18.792502	0	16.402226	0	0
ENST00000692253	ENSG00000090615	0	0	3.082685	0	0	4.713768	0	0
ENST00000687502	ENSG00000090615	0.881529	0	0	1.212098	0	0	0	0
ENST00000688772	ENSG00000090615	0	0	1.142636	0	0.737427	0	0	0
ENST00000687479	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000690709	ENSG00000090615	0	0	0	0	0	0	0	0
ENST00000545875	ENSG00000090615	0	17.359463	11.096338	34.026448	3.185248	1.499479	0	65.815462
ENST00000690573	ENSG00000090615	1.173584	3.098412	3.214614	0	0	1.608269	0	0
ENST00000685195	ENSG00000090615	0	0	0	0	3.115898	0	0	0
ENST00000686425	ENSG00000090615	0	0	0	1.548778	0	1.484468	4.972388	0
